Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area1,Wilderness_Area2,Wilderness_Area3,Wilderness_Area4,Soil_Type1,Soil_Type2,Soil_Type3,Soil_Type4,Soil_Type5,Soil_Type6,Soil_Type7,Soil_Type8,Soil_Type9,Soil_Type10,Soil_Type11,Soil_Type12,Soil_Type13,Soil_Type14,Soil_Type15,Soil_Type16,Soil_Type17,Soil_Type18,Soil_Type19,Soil_Type20,Soil_Type21,Soil_Type22,Soil_Type23,Soil_Type24,Soil_Type25,Soil_Type26,Soil_Type27,Soil_Type28,Soil_Type29,Soil_Type30,Soil_Type31,Soil_Type32,Soil_Type33,Soil_Type34,Soil_Type35,Soil_Type36,Soil_Type37,Soil_Type38,Soil_Type39,Soil_Type40,Cover_Type
2494.266126496844,13.841697772669072,9.397231716133216,231.84274179006582,118.24715850229288,3266.0976218416645,142,169,68,4662.3807104048155,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2581.4483876639315,178.77779251545002,11.041815204558272,102.57729557013661,120.77561586249803,3164.4442815386233,144,42,123,2779.7777553534625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2449.0786171010222,141.05982064863278,33.28823013058979,13.983743080786814,-46.23583034969576,4646.750396832077,6,59,160,3062.3914791074,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2411.9506173809045,159.07085039622248,20.353728977064087,451.1003916413562,134.9694368160966,402.4270697898047,128,71,47,1999.4084327274381,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2479.541247821551,178.49191368597235,4.424812633424877,89.58281832265341,87.13715437065707,1925.7289879076238,83,229,125,734.7576553643531,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
2362.055184287659,80.52394694940776,15.546490781590538,393.2653893581894,28.82060851344555,4898.85561777483,200,77,30,1891.7034325068378,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2524.463001740183,159.21070983867668,2.4336637351364594,214.51466920879847,0.7711343069944263,2800.7925519689798,160,43,230,2500.141320999626,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2674.7141996859295,131.47275402255238,43.28858459295661,227.09165754680234,3.1921065900663166,4785.586722643069,232,189,5,574.4162147399268,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2395.0497765048017,351.60420385307594,35.1487055156204,113.03641518990398,-7.028467375586942,3833.000033535342,170,0,200,2932.910131028372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2449.808066872405,353.3296596730046,16.633398207472904,332.6938644628061,86.69866896348057,2828.9974613177455,243,195,232,4386.74185815463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2524.959233090814,131.25910407480976,4.696900623467083,205.47509119168967,185.07456650903072,3132.9589638729954,32,121,248,1676.263393297841,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2494.21677549107,118.61292297886484,8.095222094885377,42.10892566648855,24.530506097223693,4776.853380805527,215,134,110,1858.0820036132761,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2529.2683318920353,39.760352966785966,8.11398334233019,109.42566206811073,25.25464900721404,4267.202983023342,49,224,165,3850.884050512453,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2405.856513191666,298.36902184724903,6.979720168057896,499.27085477590214,-14.188230834074787,3172.433320972715,43,254,30,3052.783941894902,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2646.3168972245794,118.36657393963009,2.406884771239523,131.71843613281976,5.6428018456390205,4638.128978101455,175,137,128,2815.740109909664,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2496.0947193030493,350.2534666183813,14.471121445895143,460.7813809991639,16.964166419097282,3885.033041843562,166,206,26,1239.8116672000797,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2555.025187263786,70.10776432135486,37.477759674460884,254.32634731613967,198.91081832421025,2428.8777293948406,137,15,10,2787.5514794795226,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2538.055375263425,139.38322201640347,35.41542989831116,145.3291529970676,28.009573927308836,3158.2253396124734,99,127,137,2847.1675898899516,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2316.195776980232,117.13986900246441,32.62660454145377,258.58335049194176,118.98495997288683,4366.264202209423,99,59,140,4750.220708815192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2502.1200077259464,71.17820125042887,24.160700428315163,77.03108430212052,17.366259287117927,1500.1806097862514,51,231,34,4086.244080456437,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
2378.2120024264095,267.25624876643326,31.22434673159256,65.60197356633718,13.854779920643729,55.528122426196646,89,104,97,2855.3046523923504,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
2522.0218871637408,76.8911775225565,3.058211049581436,461.33790408933635,-37.446620172881815,3996.3744017703384,187,212,101,4962.707285524421,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2600.6400962586185,223.55271401988517,8.73523149586354,425.3538915066786,134.38689608121175,717.8819626221128,147,172,123,4461.428378419285,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2556.470657937706,86.48119194577433,42.67384378663912,331.63571122909735,83.67292715411284,4061.464977504018,20,139,177,2644.514820766687,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2507.3349645564745,256.9132528686885,19.32438121769709,289.5788825104272,-3.2287416170226493,826.8843652584251,172,35,62,3136.002771149851,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2426.0853675569556,24.15031721579449,8.088370810121997,361.42763927324546,141.15945548286217,4548.448732432607,21,4,138,358.28603172707693,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2419.57078925013,126.21871424226231,16.589777523009225,93.61204091368708,-7.124780896360328,2291.9818749423475,47,192,232,2878.275467830526,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2483.5606457389276,118.16314623286279,28.17892461205813,449.1470596286556,168.83127257726508,3876.3061410975265,20,159,172,4107.648202917177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2364.8037205335277,356.84419176862315,21.545395791039166,341.99903437527064,187.4205308205553,4402.847595008691,95,66,30,1131.470415411564,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2429.814716906778,323.67368991610624,11.28756700612466,27.001508847409706,-24.612374326758623,3932.4527646869255,192,253,63,1967.581733355465,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2628.0676326490525,169.0470765623405,26.44536921243308,120.50165480046992,145.21577779080565,2479.045977105473,235,130,61,4071.740897268341,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2517.309063004537,61.14316335137127,37.33741627117242,499.9373493365799,189.2933798094904,4441.967525657332,206,254,133,259.04281147119957,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2505.578560356827,285.1703471480964,39.760091698675645,428.37923698391836,-27.016969741324793,3621.8139611560127,52,30,107,4233.620020442282,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2513.3390917002985,246.27074922897526,26.740269273394073,130.00346631689146,101.53949924885123,4948.94327286177,231,14,231,2264.9276891322097,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
2563.6127852571844,70.91347893509875,30.167106076496506,180.72123904115423,117.12297488985206,2433.493127533402,3,27,76,2777.8263994388503,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
2328.270782534609,176.21783333957396,34.783905674734896,247.04475142849992,147.40977458532265,3871.8459210119295,176,176,18,307.26491031043577,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2493.0802048517817,73.81362649292645,37.65723049885551,37.88107823585063,84.53237130924907,4907.58328218221,251,16,240,3144.3552196119117,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2440.572221081147,319.99913295263,33.41610428074793,436.7806933894887,135.1505085666414,2309.9438816710576,56,175,135,1003.7766384088948,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2213.143006827793,276.94183511932727,27.520049693733252,353.7395176220968,105.14830500719884,2311.4453149558813,180,158,76,2520.8669461307636,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2688.8690755540556,115.72116498991869,15.333505203418369,201.4481041595711,101.67474914228211,3713.6586773696667,209,145,77,1599.8660390322989,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2497.6906679126723,129.95542118434187,26.22168660469552,304.11343217365214,92.94857343191418,4316.960627854139,210,172,72,3568.497426298497,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2551.750019801582,269.04230735259443,14.046975330008364,287.5112374906111,81.0305754058594,3662.5459280254167,28,31,237,3491.3735776853814,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2363.3407393847087,108.19182495150517,24.077366278365353,235.1393531465505,-36.67960673474711,334.6932595400076,121,141,229,263.5287618778259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2503.1981131005373,237.9217446251132,21.593989875503265,13.538750616225004,67.03971137507038,281.7342617599222,141,189,45,4498.86827681081,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2371.3268689600823,163.07693242768028,16.898457887909938,401.2286285260689,74.1100011001837,2084.0220236457,197,50,248,4059.1370947567466,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2565.3496748363923,127.31410360014662,16.6323831159024,398.97023156992077,169.57260480108397,4751.9469785188685,13,213,47,2299.00660071267,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2355.9304043857182,210.14995045351966,20.93390445760932,107.08279537710163,0.4706828266310552,352.04175093623,102,196,74,318.66630968097274,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
2407.713531756658,284.05010720099136,9.846791495265869,481.0705486216493,77.99429674659632,230.54730020073245,50,7,189,2594.952266971435,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2390.017086644373,356.8830330691126,34.104486727996616,87.239264761029,-10.505106529909476,655.7306052193868,67,86,185,3290.1956979918446,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2572.736235848118,91.90127489101322,2.033235558665293,459.4929218447838,68.4219760134535,438.2773072944607,106,166,129,1134.4946348288381,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2470.4618874002576,9.093888869467289,6.317337017252052,64.75457069803082,120.0297707772576,937.8055358238207,156,130,173,4345.2415232366075,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2483.3246985195124,104.7265831080094,6.368244520757443,23.448557194193697,-28.758101424231224,2800.272893626269,194,186,223,1017.4466955016686,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2395.7510476427533,346.864101834155,2.12111409866172,290.7239120691206,74.01888112290077,2622.4634022687187,136,69,18,438.329919012892,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2559.6652465878024,15.242896471899527,33.07875272223992,120.32622277690041,38.532115583880554,811.8313442918445,186,127,191,1837.2043500513053,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
2347.5112858363286,215.21293214868334,3.287613493665225,311.55737474583077,-10.347629291180446,4115.458551806637,79,164,190,2663.2829426568537,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
2490.9983606781893,163.71024203204243,3.404224046430666,118.45103892853903,170.78625668494857,3871.452479248487,148,97,78,3080.0413488756717,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2432.5259433508713,260.07751992965234,31.38293365098451,301.14343912797995,106.44669891171336,4902.8787474146675,164,205,209,2124.191926876725,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
2629.969189578451,36.61211089329435,22.531860750538474,262.4782695905165,127.83288846038326,1484.3592567060255,225,253,17,4023.237282077391,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2611.6807336571032,320.3477605355619,5.922101345557703,171.48793089619346,119.58235332617235,650.1138502946175,83,108,230,2939.698609785602,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2346.2013646983905,231.3590835028888,9.935061302397376,481.0454348097247,-8.802644533362255,3160.569954589171,64,187,121,3139.007065983532,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
2561.3226146204065,55.726078655433454,38.06167391860396,203.7163521205943,74.79140073700765,2764.8861932131226,246,179,45,4558.735911928747,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2631.412985848876,186.099678967308,6.450489027385226,79.84885033644879,104.09058845325728,2739.292556555793,138,245,78,1748.1178238427515,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2609.999286943252,145.2483181502044,32.5785954693471,258.6126226117495,-49.47471443815339,820.4618090560367,33,191,49,1549.5451634402807,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2337.41868724554,240.98485571646833,35.765494004962505,218.44750122605748,178.41118578293413,3381.3338408726727,186,63,72,2236.118500049381,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2380.57185275069,279.0564350231629,20.146885232023614,274.39056232715876,-5.534280332578447,3697.844760782343,221,148,206,3808.5151695703275,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2329.7975431496216,125.80032000476676,27.852381485400116,296.7064671239414,162.33228150495458,1946.9078579302418,66,73,220,4694.980915404043,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2466.773995564376,308.19374129075584,42.095441944823044,419.94236329466185,178.18840626081413,2792.1271573319727,59,244,155,1320.839073180494,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
2610.7862939942033,139.10527896448795,16.639077874779506,393.0537287029164,80.00161527138411,986.489050273543,135,243,180,2793.012332987084,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
2593.9205406983197,313.2338691518288,9.739837870507833,345.29632586154514,37.13093835158722,1776.6166262732925,27,38,45,1101.6423768925438,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
2440.3077691581657,16.207349038592447,27.523074740751607,431.6353721141003,193.2854223575706,3542.650103916122,70,10,124,3561.1065873518273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
2519.93013438815,309.04011068536437,3.0334574469310907,22.7305649203986,140.32076217580277,4851.294723153076,136,246,99,4019.309766372843,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
2568.9678144050113,327.7339076862528,27.503631639543713,295.93358074092447,186.30115475909685,1452.4680047809463,151,108,213,1068.5777780584099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
2433.0263431168496,302.13795003066394,6.449108873888522,459.5235902844887,161.8522297702797,2138.9647863948326,196,125,132,1077.883651793673,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
2469.929717815814,45.96777067360855,14.529769398939884,126.05552342044551,45.24909071957089,928.1733660242214,192,222,25,2558.226726191513,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2625.4044676652447,163.2433438637655,2.12844216606453,350.94461294273435,15.269862981233274,4724.296459777056,232,101,252,532.8566998014823,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
2453.366674154281,28.785803031400143,23.79863309097202,397.04156508043155,88.66447530576701,3720.727316157494,233,110,60,4519.863703520969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2548.001213879965,316.03799566823204,41.75645341983119,221.81827473966626,37.49953934571735,1471.2745038265823,95,212,224,1041.8230316000343,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2424.6102164414833,253.6137785876558,11.858050366911982,370.44189577345946,18.16577731182349,4721.900655621806,3,239,160,2384.011400199874,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2534.0230940463994,310.1184149962111,21.357268559121326,421.80990937683583,-20.57327089434933,1904.394746037356,225,172,140,2647.5347597862187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2563.1406883183763,111.9889657924322,34.24355946204588,495.83273992510925,4.21520500789012,2710.8196085032237,239,173,27,2480.593602261012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
2594.294453165409,249.86451328239488,39.568898412966455,139.81309105561525,91.51971996217912,4838.516933007343,239,106,50,4453.623534614076,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2560.826309668563,157.91310219695208,26.718687572359563,38.38411619734777,49.47077721208417,2514.2966331775647,188,9,109,985.779871691097,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2394.8675492503494,35.47915930262591,35.42768789396209,83.95957904626522,78.93661073727816,1963.2624396028125,134,137,210,2287.0795416066103,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2477.312870400014,78.25732683609336,16.57810062201913,404.5851290857865,102.45505112966401,800.005393795547,230,234,131,38.94562597023865,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2683.3951685311113,129.82690033655535,16.312696187217934,301.9038256204677,128.09546734038466,2738.530959168621,204,196,129,3843.0543610573563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2605.3313941050033,38.80951828306839,40.45811771924456,306.3775487172569,104.47969850151537,3580.596461268934,130,207,74,4352.25453942697,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2488.7883883592735,201.1733139003367,11.9504417267607,158.1645166947595,-8.315480121179839,898.2433764989422,202,63,122,52.01411057378591,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
2221.423062697125,78.39908689987556,29.085604578501762,208.7187898756727,182.51480727975633,1555.993652332428,30,51,1,3267.564764755022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
